edition,route_path,methods,route_file,controller,controller_import,controller_file
CE,/api/v1/financial/credits/transfer,POST,server/src/app/api/v1/financial/credits/transfer/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/credits/validate,POST,server/src/app/api/v1/financial/credits/validate/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/invoices,GET,server/src/app/api/v1/financial/invoices/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/invoices/{id}/finalize,POST,server/src/app/api/v1/financial/invoices/[id]/finalize/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/invoices/{id}/items,POST,server/src/app/api/v1/financial/invoices/[id]/items/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/payment-methods,GET POST,server/src/app/api/v1/financial/payment-methods/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/payment-methods/{id},DELETE GET PUT,server/src/app/api/v1/financial/payment-methods/[id]/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/reconciliation/run,POST,server/src/app/api/v1/financial/reconciliation/run/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/reconciliation/{id}/resolve,POST,server/src/app/api/v1/financial/reconciliation/[id]/resolve/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/reports/aging,GET,server/src/app/api/v1/financial/reports/aging/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/reports/analytics,GET,server/src/app/api/v1/financial/reports/analytics/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/reports/balance,GET,server/src/app/api/v1/financial/reports/balance/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/tax/calculate,POST,server/src/app/api/v1/financial/tax/calculate/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/tax/rates,GET,server/src/app/api/v1/financial/tax/rates/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/transactions,GET POST,server/src/app/api/v1/financial/transactions/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/financial/transactions/{id},GET PUT,server/src/app/api/v1/financial/transactions/[id]/route.ts,ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController,server/src/lib/api/controllers/ApiFinancialController.ts
CE,/api/v1/integrations/quickbooks/accounts,GET,server/src/app/api/v1/integrations/quickbooks/accounts/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/accounts/mappings,GET PUT,server/src/app/api/v1/integrations/quickbooks/accounts/mappings/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/connection/refresh,POST,server/src/app/api/v1/integrations/quickbooks/connection/refresh/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/connection/status,GET,server/src/app/api/v1/integrations/quickbooks/connection/status/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/connection/test,POST,server/src/app/api/v1/integrations/quickbooks/connection/test/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/customers/mappings,GET,server/src/app/api/v1/integrations/quickbooks/customers/mappings/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/customers/mappings/{mapping_id},DELETE,server/src/app/api/v1/integrations/quickbooks/customers/mappings/[mapping_id]/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/customers/sync,POST,server/src/app/api/v1/integrations/quickbooks/customers/sync/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/diagnostics,POST,server/src/app/api/v1/integrations/quickbooks/diagnostics/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/health,GET,server/src/app/api/v1/integrations/quickbooks/health/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/health/config,GET PUT,server/src/app/api/v1/integrations/quickbooks/health/config/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/invoices/export,POST,server/src/app/api/v1/integrations/quickbooks/invoices/export/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/invoices/import,POST,server/src/app/api/v1/integrations/quickbooks/invoices/import/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/items,GET,server/src/app/api/v1/integrations/quickbooks/items/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/mappings,GET POST,server/src/app/api/v1/integrations/quickbooks/mappings/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/mappings/{mapping_id},DELETE GET PUT,server/src/app/api/v1/integrations/quickbooks/mappings/[mapping_id]/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/oauth/callback,POST,server/src/app/api/v1/integrations/quickbooks/oauth/callback/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/oauth/disconnect,DELETE,server/src/app/api/v1/integrations/quickbooks/oauth/disconnect/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/oauth/initiate,POST,server/src/app/api/v1/integrations/quickbooks/oauth/initiate/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/payment-methods,GET,server/src/app/api/v1/integrations/quickbooks/payment-methods/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/payments/sync,POST,server/src/app/api/v1/integrations/quickbooks/payments/sync/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/bulk,POST,server/src/app/api/v1/integrations/quickbooks/sync/bulk/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/full,POST,server/src/app/api/v1/integrations/quickbooks/sync/full/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/history,GET,server/src/app/api/v1/integrations/quickbooks/sync/history/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/status,GET,server/src/app/api/v1/integrations/quickbooks/sync/status/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/status/{sync_id},GET,server/src/app/api/v1/integrations/quickbooks/sync/status/[sync_id]/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/{sync_id}/cancel,POST,server/src/app/api/v1/integrations/quickbooks/sync/[sync_id]/cancel/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/sync/{sync_id}/retry,POST,server/src/app/api/v1/integrations/quickbooks/sync/[sync_id]/retry/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/tax-codes,GET,server/src/app/api/v1/integrations/quickbooks/tax-codes/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/tax-codes/mappings,GET PUT,server/src/app/api/v1/integrations/quickbooks/tax-codes/mappings/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/integrations/quickbooks/terms,GET,server/src/app/api/v1/integrations/quickbooks/terms/route.ts,ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/invoices,GET POST,server/src/app/api/v1/invoices/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/analytics,GET,server/src/app/api/v1/invoices/analytics/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/bulk,POST,server/src/app/api/v1/invoices/bulk/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/bulk/credit,POST,server/src/app/api/v1/invoices/bulk/credit/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/bulk/delete,POST,server/src/app/api/v1/invoices/bulk/delete/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/bulk/send,POST,server/src/app/api/v1/invoices/bulk/send/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/export,GET,server/src/app/api/v1/invoices/export/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/generate,POST,server/src/app/api/v1/invoices/generate/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/manual,POST,server/src/app/api/v1/invoices/manual/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/preview,POST,server/src/app/api/v1/invoices/preview/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/recurring,GET POST,server/src/app/api/v1/invoices/recurring/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/recurring/{id},DELETE PUT,server/src/app/api/v1/invoices/recurring/[id]/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/search,GET,server/src/app/api/v1/invoices/search/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id},DELETE GET PUT,server/src/app/api/v1/invoices/[id]/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/approve,POST,server/src/app/api/v1/invoices/[id]/approve/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/credit,POST,server/src/app/api/v1/invoices/[id]/credit/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/duplicate,POST,server/src/app/api/v1/invoices/[id]/duplicate/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/finalize,POST,server/src/app/api/v1/invoices/[id]/finalize/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/items,GET,server/src/app/api/v1/invoices/[id]/items/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/payment,POST,server/src/app/api/v1/invoices/[id]/payment/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/pdf,GET POST,server/src/app/api/v1/invoices/[id]/pdf/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/reject,POST,server/src/app/api/v1/invoices/[id]/reject/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/send,POST,server/src/app/api/v1/invoices/[id]/send/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/tax,POST,server/src/app/api/v1/invoices/[id]/tax/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/invoices/{id}/transactions,GET,server/src/app/api/v1/invoices/[id]/transactions/route.ts,ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController,server/src/lib/api/controllers/ApiInvoiceController.ts
CE,/api/v1/meta/docs,GET,server/src/app/api/v1/meta/docs/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/endpoints,GET,server/src/app/api/v1/meta/endpoints/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/health,GET,server/src/app/api/v1/meta/health/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/openapi,GET,server/src/app/api/v1/meta/openapi/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/permissions,GET,server/src/app/api/v1/meta/permissions/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/schemas,GET,server/src/app/api/v1/meta/schemas/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/sdk,GET,server/src/app/api/v1/meta/sdk/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/meta/stats,GET,server/src/app/api/v1/meta/stats/route.ts,ApiMetadataController,@/lib/api/controllers/ApiMetadataController,server/src/lib/api/controllers/ApiMetadataController.ts
CE,/api/v1/permission-checks,POST,server/src/app/api/v1/permission-checks/route.ts,ApiPermissionController,@/lib/api/controllers/ApiPermissionController,server/src/lib/api/controllers/ApiPermissionController.ts
CE,/api/v1/permissions,GET POST,server/src/app/api/v1/permissions/route.ts,ApiPermissionController,@/lib/api/controllers/ApiPermissionController,server/src/lib/api/controllers/ApiPermissionController.ts
CE,/api/v1/permissions/categories,GET,server/src/app/api/v1/permissions/categories/route.ts,ApiPermissionController,@/lib/api/controllers/ApiPermissionController,server/src/lib/api/controllers/ApiPermissionController.ts
CE,/api/v1/permissions/{id},DELETE GET PUT,server/src/app/api/v1/permissions/[id]/route.ts,ApiPermissionController,@/lib/api/controllers/ApiPermissionController,server/src/lib/api/controllers/ApiPermissionController.ts
CE,/api/v1/permissions/{id}/roles,GET,server/src/app/api/v1/permissions/[id]/roles/route.ts,ApiPermissionController,@/lib/api/controllers/ApiPermissionController,server/src/lib/api/controllers/ApiPermissionController.ts
CE,/api/v1/contracts,GET POST,server/src/app/api/v1/contracts/route.ts,ApiContractLineController,@/lib/api/controllers/ApiContractController,server/src/lib/api/controllers/ApiContractLineController.ts
CE,/api/v1/contracts/{contractId}/contract-lines,POST,server/src/app/api/v1/contracts/[contractId]/contract-lines/route.ts,ApiContractLineController,@/lib/api/controllers/ApiContractLineController,server/src/lib/api/controllers/ApiContractLineController.ts
CE,/api/v1/contracts/{contractId}/contract-lines/{contractLineId},DELETE,server/src/app/api/v1/contracts/[contractId]/contract-lines/[contractLineId]/route.ts,ApiContractLineController,@/lib/api/controllers/ApiContractLineController,server/src/lib/api/controllers/ApiContractLineController.ts
CE,/api/v1/contract-line-templates,POST,server/src/app/api/v1/contract-line-templates/route.ts,ApiContractLineController,@/lib/api/controllers/ApiContractLineController,server/src/lib/api/controllers/ApiContractLineController.ts
CE,/api/v1/contract-line-templates/{id}/create-contract-line,POST,server/src/app/api/v1/contract-line-templates/[id]/create-contract-line/route.ts,ApiContractLineController,@/lib/api/controllers/ApiContractLineController,server/src/lib/api/controllers/ApiContractLineController.ts
CE,/api/v1/projects,GET POST,server/src/app/api/v1/projects/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
