edition,route_path,methods,route_file,controller,controller_import,controller_file
CE,/api/v1/projects/bulk-assign,PUT,server/src/app/api/v1/projects/bulk-assign/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/bulk-status,PUT,server/src/app/api/v1/projects/bulk-status/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/bulk-update,PUT,server/src/app/api/v1/projects/bulk-update/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/export,GET,server/src/app/api/v1/projects/export/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/search,GET,server/src/app/api/v1/projects/search/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/stats,GET,server/src/app/api/v1/projects/stats/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/tasks/{taskId},DELETE GET PUT,server/src/app/api/v1/projects/tasks/[taskId]/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/tasks/{taskId}/checklist,GET POST,server/src/app/api/v1/projects/tasks/[taskId]/checklist/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/{id},DELETE GET PUT,server/src/app/api/v1/projects/[id]/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/{id}/phases,GET POST,server/src/app/api/v1/projects/[id]/phases/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/{id}/phases/{phaseId},DELETE PUT,server/src/app/api/v1/projects/[id]/phases/[phaseId]/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/{id}/phases/{phaseId}/tasks,GET,server/src/app/api/v1/projects/[id]/phases/[phaseId]/tasks/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/{id}/tasks,GET,server/src/app/api/v1/projects/[id]/tasks/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/projects/{id}/tickets,GET,server/src/app/api/v1/projects/[id]/tickets/route.ts,ApiProjectController,@/lib/api/controllers/ApiProjectController,server/src/lib/api/controllers/ApiProjectController.ts
CE,/api/v1/quickbooks/accounts,GET,server/src/app/api/v1/quickbooks/accounts/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/accounts/mappings,GET PUT,server/src/app/api/v1/quickbooks/accounts/mappings/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/connection/refresh,POST,server/src/app/api/v1/quickbooks/connection/refresh/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/connection/status,GET,server/src/app/api/v1/quickbooks/connection/status/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/connection/test,POST,server/src/app/api/v1/quickbooks/connection/test/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/customers/mappings,GET,server/src/app/api/v1/quickbooks/customers/mappings/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/customers/mappings/{mapping_id},DELETE,server/src/app/api/v1/quickbooks/customers/mappings/[mapping_id]/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/customers/sync,POST,server/src/app/api/v1/quickbooks/customers/sync/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/diagnostics,POST,server/src/app/api/v1/quickbooks/diagnostics/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/health,GET,server/src/app/api/v1/quickbooks/health/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/health/config,GET PUT,server/src/app/api/v1/quickbooks/health/config/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/invoices/export,POST,server/src/app/api/v1/quickbooks/invoices/export/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/invoices/import,POST,server/src/app/api/v1/quickbooks/invoices/import/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/items,GET,server/src/app/api/v1/quickbooks/items/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/mappings,GET POST,server/src/app/api/v1/quickbooks/mappings/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/mappings/{mapping_id},DELETE GET PUT,server/src/app/api/v1/quickbooks/mappings/[mapping_id]/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/oauth/callback,POST,server/src/app/api/v1/quickbooks/oauth/callback/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/oauth/disconnect,DELETE,server/src/app/api/v1/quickbooks/oauth/disconnect/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/oauth/initiate,POST,server/src/app/api/v1/quickbooks/oauth/initiate/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/payment-methods,GET,server/src/app/api/v1/quickbooks/payment-methods/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/payments/sync,POST,server/src/app/api/v1/quickbooks/payments/sync/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/bulk,POST,server/src/app/api/v1/quickbooks/sync/bulk/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/full,POST,server/src/app/api/v1/quickbooks/sync/full/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/history,GET,server/src/app/api/v1/quickbooks/sync/history/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/status,GET,server/src/app/api/v1/quickbooks/sync/status/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/status/{sync_id},GET,server/src/app/api/v1/quickbooks/sync/status/[sync_id]/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/{sync_id}/cancel,POST,server/src/app/api/v1/quickbooks/sync/[sync_id]/cancel/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/sync/{sync_id}/retry,POST,server/src/app/api/v1/quickbooks/sync/[sync_id]/retry/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/tax-codes,GET,server/src/app/api/v1/quickbooks/tax-codes/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/tax-codes/mappings,GET PUT,server/src/app/api/v1/quickbooks/tax-codes/mappings/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/quickbooks/terms,GET,server/src/app/api/v1/quickbooks/terms/route.ts,ApiQuickBooksController,@/lib/api/controllers/ApiQuickBooksController,server/src/lib/api/controllers/ApiQuickBooksController.ts
CE,/api/v1/rbac/analytics,GET,server/src/app/api/v1/rbac/analytics/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/rbac/audit,GET,server/src/app/api/v1/rbac/audit/route.ts,,,
CE,/api/v1/roles,GET POST,server/src/app/api/v1/roles/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/roles/bulk,POST,server/src/app/api/v1/roles/bulk/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/roles/templates,GET,server/src/app/api/v1/roles/templates/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/roles/{id},DELETE GET PUT,server/src/app/api/v1/roles/[id]/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/roles/{id}/clone,POST,server/src/app/api/v1/roles/[id]/clone/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/roles/{id}/permissions,GET PUT,server/src/app/api/v1/roles/[id]/permissions/route.ts,ApiRoleController,@/lib/api/controllers/ApiRoleController,server/src/lib/api/controllers/ApiRoleController.ts
CE,/api/v1/schedules,GET POST,server/src/app/api/v1/schedules/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/schedules/search,GET,server/src/app/api/v1/schedules/search/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/schedules/{id},DELETE GET PUT,server/src/app/api/v1/schedules/[id]/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/schedules/{id}/conflicts,GET,server/src/app/api/v1/schedules/[id]/conflicts/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/tags,GET POST,server/src/app/api/v1/tags/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/analytics,GET,server/src/app/api/v1/tags/analytics/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/bulk,DELETE POST,server/src/app/api/v1/tags/bulk/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/bulk/merge,POST,server/src/app/api/v1/tags/bulk/merge/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/bulk/tag,POST,server/src/app/api/v1/tags/bulk/tag/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/bulk/untag,DELETE,server/src/app/api/v1/tags/bulk/untag/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/by-text,DELETE,server/src/app/api/v1/tags/by-text/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/cloud,GET,server/src/app/api/v1/tags/cloud/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/entity/{entityType}/{entityId},DELETE GET POST,server/src/app/api/v1/tags/entity/[entityType]/[entityId]/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/search,GET,server/src/app/api/v1/tags/search/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/{id},DELETE GET PUT,server/src/app/api/v1/tags/[id]/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/{id}/colors,PUT,server/src/app/api/v1/tags/[id]/colors/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/tags/{id}/text,PUT,server/src/app/api/v1/tags/[id]/text/route.ts,ApiTagController,@/lib/api/controllers/ApiTagController,server/src/lib/api/controllers/ApiTagController.ts
CE,/api/v1/teams,GET POST,server/src/app/api/v1/teams/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/bulk,DELETE PUT,server/src/app/api/v1/teams/bulk/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/hierarchy,GET,server/src/app/api/v1/teams/hierarchy/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/search,GET,server/src/app/api/v1/teams/search/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/stats,GET,server/src/app/api/v1/teams/stats/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id},DELETE GET PUT,server/src/app/api/v1/teams/[id]/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/analytics,GET,server/src/app/api/v1/teams/[id]/analytics/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/hierarchy,DELETE POST,server/src/app/api/v1/teams/[id]/hierarchy/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/manager,PUT,server/src/app/api/v1/teams/[id]/manager/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/members,GET POST,server/src/app/api/v1/teams/[id]/members/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/members/bulk,POST,server/src/app/api/v1/teams/[id]/members/bulk/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/members/{userId},DELETE,server/src/app/api/v1/teams/[id]/members/[userId]/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/permissions,GET POST,server/src/app/api/v1/teams/[id]/permissions/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/permissions/{permissionId},DELETE,server/src/app/api/v1/teams/[id]/permissions/[permissionId]/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/teams/{id}/projects,GET,server/src/app/api/v1/teams/[id]/projects/route.ts,ApiTeamController,@/lib/api/controllers/ApiTeamController,server/src/lib/api/controllers/ApiTeamController.ts
CE,/api/v1/test-auth,GET,server/src/app/api/v1/test-auth/route.ts,,,
CE,/api/v1/tickets,GET POST,server/src/app/api/v1/tickets/route.ts,ApiTicketController,@/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/from-asset,POST,server/src/app/api/v1/tickets/from-asset/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/search,GET,server/src/app/api/v1/tickets/search/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/stats,GET,server/src/app/api/v1/tickets/stats/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/{id},DELETE GET PUT,server/src/app/api/v1/tickets/[id]/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/{id}/assignment,PUT,server/src/app/api/v1/tickets/[id]/assignment/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/{id}/comments,GET POST,server/src/app/api/v1/tickets/[id]/comments/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/tickets/{id}/status,PUT,server/src/app/api/v1/tickets/[id]/status/route.ts,ApiTicketController,server/src/lib/api/controllers/ApiTicketController,server/src/lib/api/controllers/ApiTicketController.ts
CE,/api/v1/time-entries,GET POST,server/src/app/api/v1/time-entries/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/active-session,GET,server/src/app/api/v1/time-entries/active-session/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/approve,POST,server/src/app/api/v1/time-entries/approve/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/bulk,DELETE POST PUT,server/src/app/api/v1/time-entries/bulk/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/export,GET,server/src/app/api/v1/time-entries/export/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/request-changes,POST,server/src/app/api/v1/time-entries/request-changes/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/search,GET,server/src/app/api/v1/time-entries/search/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/start-tracking,POST,server/src/app/api/v1/time-entries/start-tracking/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/stats,GET,server/src/app/api/v1/time-entries/stats/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
