edition,route_path,methods,route_file,controller,controller_import,controller_file
CE,/api/v1/time-entries/stop-tracking/{sessionId},POST,server/src/app/api/v1/time-entries/stop-tracking/[sessionId]/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/templates,GET,server/src/app/api/v1/time-entries/templates/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-entries/{id},DELETE GET PUT,server/src/app/api/v1/time-entries/[id]/route.ts,ApiTimeEntryController,@/lib/api/controllers/ApiTimeEntryController,server/src/lib/api/controllers/ApiTimeEntryController.ts
CE,/api/v1/time-periods,GET POST,server/src/app/api/v1/time-periods/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-periods/current,GET,server/src/app/api/v1/time-periods/current/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-periods/{id},DELETE GET PUT,server/src/app/api/v1/time-periods/[id]/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-periods/{id}/close,POST,server/src/app/api/v1/time-periods/[id]/close/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-periods/{id}/reopen,POST,server/src/app/api/v1/time-periods/[id]/reopen/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets,GET POST,server/src/app/api/v1/time-sheets/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/bulk,POST,server/src/app/api/v1/time-sheets/bulk/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/export,GET,server/src/app/api/v1/time-sheets/export/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/search,GET,server/src/app/api/v1/time-sheets/search/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id},DELETE GET PUT,server/src/app/api/v1/time-sheets/[id]/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/add-entry,POST,server/src/app/api/v1/time-sheets/[id]/add-entry/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/approve,POST,server/src/app/api/v1/time-sheets/[id]/approve/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/entries,GET,server/src/app/api/v1/time-sheets/[id]/entries/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/reject,POST,server/src/app/api/v1/time-sheets/[id]/reject/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/remove-entry,DELETE,server/src/app/api/v1/time-sheets/[id]/remove-entry/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/request-changes,POST,server/src/app/api/v1/time-sheets/[id]/request-changes/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/reverse-approval,POST,server/src/app/api/v1/time-sheets/[id]/reverse-approval/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/submit,POST,server/src/app/api/v1/time-sheets/[id]/submit/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/time-sheets/{id}/summary,GET,server/src/app/api/v1/time-sheets/[id]/summary/route.ts,ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController,server/src/lib/api/controllers/ApiTimeSheetController.ts
CE,/api/v1/user-roles,GET,server/src/app/api/v1/user-roles/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/user/telemetry-decision,GET,server/src/app/api/v1/user/telemetry-decision/route.ts,,,
CE,/api/v1/user/telemetry-preferences,DELETE GET POST,server/src/app/api/v1/user/telemetry-preferences/route.ts,,,
CE,/api/v1/users,GET POST,server/src/app/api/v1/users/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/activity,GET,server/src/app/api/v1/users/activity/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/bulk/create,POST,server/src/app/api/v1/users/bulk/create/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/bulk/deactivate,PUT,server/src/app/api/v1/users/bulk/deactivate/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/search,GET,server/src/app/api/v1/users/search/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/stats,GET,server/src/app/api/v1/users/stats/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id},DELETE GET PUT,server/src/app/api/v1/users/[id]/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/2fa/disable,DELETE,server/src/app/api/v1/users/[id]/2fa/disable/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/2fa/enable,POST,server/src/app/api/v1/users/[id]/2fa/enable/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/activity,GET,server/src/app/api/v1/users/[id]/activity/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/avatar,DELETE POST,server/src/app/api/v1/users/[id]/avatar/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/password,PUT,server/src/app/api/v1/users/[id]/password/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/permissions,GET,server/src/app/api/v1/users/[id]/permissions/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/preferences,GET PUT,server/src/app/api/v1/users/[id]/preferences/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/roles,DELETE GET POST PUT,server/src/app/api/v1/users/[id]/roles/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/teams,GET POST,server/src/app/api/v1/users/[id]/teams/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/users/{id}/teams/{teamId},DELETE,server/src/app/api/v1/users/[id]/teams/[teamId]/route.ts,ApiUserController,@/lib/api/controllers/ApiUserController,server/src/lib/api/controllers/ApiUserController.ts
CE,/api/v1/webhooks,GET POST,server/src/app/api/v1/webhooks/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/analytics,GET,server/src/app/api/v1/webhooks/analytics/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/bulk,POST,server/src/app/api/v1/webhooks/bulk/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/events,GET,server/src/app/api/v1/webhooks/events/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/events/trigger,POST,server/src/app/api/v1/webhooks/events/trigger/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/export,GET,server/src/app/api/v1/webhooks/export/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/filter/test,POST,server/src/app/api/v1/webhooks/filter/test/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/health,GET,server/src/app/api/v1/webhooks/health/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/search,GET,server/src/app/api/v1/webhooks/search/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/subscriptions,GET POST,server/src/app/api/v1/webhooks/subscriptions/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/templates,GET POST,server/src/app/api/v1/webhooks/templates/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/templates/{id},DELETE GET PUT,server/src/app/api/v1/webhooks/templates/[id]/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/templates/{id}/create,POST,server/src/app/api/v1/webhooks/templates/[id]/create/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/test,POST,server/src/app/api/v1/webhooks/test/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/transform/test,POST,server/src/app/api/v1/webhooks/transform/test/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/validate,POST,server/src/app/api/v1/webhooks/validate/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/verify,POST,server/src/app/api/v1/webhooks/verify/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id},DELETE GET PUT,server/src/app/api/v1/webhooks/[id]/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/analytics,GET,server/src/app/api/v1/webhooks/[id]/analytics/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/deliveries,GET,server/src/app/api/v1/webhooks/[id]/deliveries/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/deliveries/{delivery_id},GET,server/src/app/api/v1/webhooks/[id]/deliveries/[delivery_id]/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/deliveries/{delivery_id}/retry,POST,server/src/app/api/v1/webhooks/[id]/deliveries/[delivery_id]/retry/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/filter/test,POST,server/src/app/api/v1/webhooks/[id]/filter/test/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/health,GET,server/src/app/api/v1/webhooks/[id]/health/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/secret/rotate,POST,server/src/app/api/v1/webhooks/[id]/secret/rotate/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/subscriptions,GET POST,server/src/app/api/v1/webhooks/[id]/subscriptions/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/test,POST,server/src/app/api/v1/webhooks/[id]/test/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/transform/test,POST,server/src/app/api/v1/webhooks/[id]/transform/test/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/webhooks/{id}/validate,POST,server/src/app/api/v1/webhooks/[id]/validate/route.ts,ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController,server/src/lib/api/controllers/ApiWebhookController.ts
CE,/api/v1/workflows,GET POST,server/src/app/api/v1/workflows/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/analytics,GET,server/src/app/api/v1/workflows/analytics/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/events,GET POST,server/src/app/api/v1/workflows/events/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/events/{id},GET,server/src/app/api/v1/workflows/events/[id]/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions,GET POST,server/src/app/api/v1/workflows/executions/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/bulk,POST,server/src/app/api/v1/workflows/executions/bulk/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/bulk-action,POST,server/src/app/api/v1/workflows/executions/bulk-action/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/{id},GET PUT,server/src/app/api/v1/workflows/executions/[id]/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/{id}/cancel,POST,server/src/app/api/v1/workflows/executions/[id]/cancel/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/{id}/pause,POST,server/src/app/api/v1/workflows/executions/[id]/pause/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/{id}/restart,POST,server/src/app/api/v1/workflows/executions/[id]/restart/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/executions/{id}/resume,POST,server/src/app/api/v1/workflows/executions/[id]/resume/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/export,GET,server/src/app/api/v1/workflows/export/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/import,POST,server/src/app/api/v1/workflows/import/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/search,GET,server/src/app/api/v1/workflows/search/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/tasks,GET POST,server/src/app/api/v1/workflows/tasks/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/tasks/bulk-assign,POST,server/src/app/api/v1/workflows/tasks/bulk-assign/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/tasks/{id},GET PUT,server/src/app/api/v1/workflows/tasks/[id]/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/tasks/{id}/claim,POST,server/src/app/api/v1/workflows/tasks/[id]/claim/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/tasks/{id}/complete,POST,server/src/app/api/v1/workflows/tasks/[id]/complete/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/templates,GET POST,server/src/app/api/v1/workflows/templates/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/templates/{id},DELETE GET PUT,server/src/app/api/v1/workflows/templates/[id]/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
CE,/api/v1/workflows/{id},DELETE GET PUT,server/src/app/api/v1/workflows/[id]/route.ts,ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController,server/src/lib/api/controllers/ApiWorkflowController.ts
EE,/api/ext-contracts/abort,POST,ee/server/src/app/api/ext-contracts/abort/route.ts,,,
EE,/api/ext-contracts/finalize,POST,ee/server/src/app/api/ext-contracts/finalize/route.ts,,,
EE,/api/ext-contracts/upload-proxy,POST,ee/server/src/app/api/ext-contracts/upload-proxy/route.ts,,,
EE,/api/ext/{extensionId}/{path},DELETE GET PATCH POST PUT,ee/server/src/app/api/ext/[extensionId]/[...path]/route.ts,AbortController,,
EE,/api/extensions/install-info,GET,ee/server/src/app/api/extensions/install-info/route.ts,,,
EE,/api/extensions/registry-db-check,GET,ee/server/src/app/api/extensions/registry-db-check/route.ts,,,
EE,/api/extensions/reprovision,POST,ee/server/src/app/api/extensions/reprovision/route.ts,,,
EE,/api/installs/lookup-by-host,GET,ee/server/src/app/api/installs/lookup-by-host/route.ts,,,
EE,/api/installs/validate,GET,ee/server/src/app/api/installs/validate/route.ts,,,
EE,/api/provisioning/tenants,POST,ee/server/src/app/api/provisioning/tenants/route.ts,,,
EE,/api/v1/auth/verify,POST,ee/server/src/app/api/v1/auth/verify/route.ts,,,
